AltimetriaNorm,AmplitudeNorm,concavoConvNorm,CurvaturaNegativaNorm,CurvaturaPositivaNorm,DeclividadeNorm,GeomIgualA1,GeomIgualA2,GeomIgualA3,GeomIgualA4,GeomIgualA5,GeomIgualA6,GeomIgualA7,GeomIgualA8,OrientacaoEncosta=1,OrientacaoEncosta=2,OrientacaoEncosta=3,OrientacaoEncosta=4,OrientacaoEncosta=5,OrientacaoEncosta=6,OrientacaoEncosta=7,OrientacaoEncosta=8,OrientacaoEncosta=9,UsoSolo=1,UsoSolo=2,UsoSolo=3,UsoSolo=4,UsoSolo=5,positivoDeRisco
0.039711191,0.466666667,0.001676969,0.817817453,0.031776207,0.727272727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.216606498,0,0.002571257,0.903807615,0.07077428,0.272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.018050542,0,0.002444792,0.804786043,0.358926706,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.072202166,0,0.001318652,0.932665331,0.077233837,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.505415162,0.066666667,0.001043516,0.946559786,0.263954363,0.363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.216606498,0,9.67406E-05,0.950835003,0.046134346,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.202166065,0,0.002066787,0.942284569,0.030121197,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.202166065,0.066666667,0.001287152,0.883556587,0.245382935,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.397111913,0,0.027859722,0.930527722,0.202661589,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.205776173,0.2,7.01598E-05,0.91940638,0.148288968,0.454545455,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.379061372,0.2,0.003366179,0.744269026,0.432509489,0.727272727,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.025270758,0.2,0.00130975,0.830518179,0.082618139,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.389891697,0.066666667,0.054042475,0.940452333,0.236009202,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.061371841,0.066666667,0.013501438,0.951903808,0.319143648,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.216606498,1,0.004405693,0.919839679,0.097926677,0.272727273,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.332129964,1,0.001339127,0.850367401,0.46896386,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.407942238,0,0.000410062,0.838115255,0.581749027,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.252707581,0.066666667,0.000832364,0.92129714,0.2144894,0.363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.324909747,0.2,0.002943877,0.926113096,0.053548794,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.180505415,0.066666667,0.050664055,0.907014028,0.204987691,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.198555957,1,1.41533E-05,0.821643287,0.064258553,0.818181818,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.126353791,0.466666667,0.001508048,0.933660424,0.112005497,0.363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0.066666667,0.000550829,0.895634406,0.103272674,0.272727273,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.267148014,0.2,0.001180143,0.893119572,0.292038477,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.433212996,0.2,0.554048595,0.941883768,0.173654186,0.454545455,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.25631769,0.2,0.000738519,0.855711423,0,0.636363636,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.36101083,0.066666667,0.49999388,0.850367401,0.354352858,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.002066787,0.961729911,0.020508049,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.270758123,0.066666667,0.003673308,0.894829659,0.327354891,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.184115523,0.066666667,0.000641647,0.883253687,0.146435356,0.454545455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.324909747,0.066666667,0.002240039,0.946559786,0.123912699,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.288808664,0.466666667,0.008621499,0.899670308,0.093486523,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.324909747,0.2,0.000521194,0.891338232,0.208016469,0.363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0.2,0.005516083,0.901738962,0.097870719,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.393501805,0.466666667,0.003106301,0.877319857,0.370722419,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.158844765,0.066666667,0.018231226,0.887775551,0.299091308,0.636363636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.079422383,0,0.004717547,0.893713353,0.12547528,0.272727273,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.407942238,0.066666667,0.513507559,0.909596972,0,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.285198556,0.2,0.000144895,0.923324911,0.21723033,0.454545455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.303249097,0,0.003626058,0.932583115,0.094534217,0.181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.090252708,0.066666667,0.008621499,0.924719003,0.264997878,0.545454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.296028881,0.066666667,0.001435654,0.868258256,0.275724799,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.386281588,0,0.002099272,0.871743487,0.250055906,0.363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.386281588,0,0.00648472,0.88429032,0.150936985,0.454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.299638989,0.066666667,0.000337251,0.867735471,0.156527244,0.636363636,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.036101083,0,6.12033E-06,0.967935872,0.012200991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.184115523,0.466666667,0.000663443,0.838020869,0.24714828,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.433212996,0.466666667,0.001676969,0.820440882,0.319527419,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.288808664,0.466666667,0.001676969,0.930527722,0.167101747,0.181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.577617329,1,0.005336924,0.92251169,0.312696302,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.288808664,0.066666667,0.002052349,0.928472329,0.045310518,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.397111913,0,0.111475611,0.91430133,0.133460071,0.454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.563176895,1,0.008433809,0.919839679,0.172385925,0.727272727,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.288808664,0,0.009278414,0.910932977,0.090209122,0.090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.433212996,0,0.012656833,0.877650037,0.184410639,0.363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.25631769,0.2,0.000423684,0.84591405,0.446632248,0.636363636,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.566787004,0.2,0.009640387,0.825104755,0.212206626,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.036101083,0,0.003028337,0.951903808,0.020389733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.155234657,0,0.005055389,0.8916945,0.162639513,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.249097473,0.2,0.003741559,0.822502147,0.541254732,0.727272727,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.108303249,0.066666667,0.000602017,1,0.374524701,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.566787004,0.2,2.79786E-05,0.946559786,0.340663845,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.454873646,0.066666667,0.033771957,0.903807615,0.243852969,0.454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.144404332,0.2,0.004090126,0.945490982,0.219209778,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.108303249,0.2,0.007495359,0.900244934,0.216501893,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.259927798,0,0.002521574,0.917167669,0.115527452,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.310469314,0.066666667,0.002326665,0.75751503,0.179182503,0.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.306859206,0.2,0.008771651,0.907733835,0.150680725,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.231046931,0.066666667,0.000175449,0.907370296,0.140874519,0.454545455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.216606498,0,0.000104257,0.943887776,0.029267559,0.090909091,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.541516245,0.466666667,0.001015974,0.859867884,0.348156707,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.108303249,0.066666667,0.025325907,0.92129714,0.141746807,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.418772563,0.2,0.918917926,0.95511022,0.122836384,0.454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.364620939,0.066666667,0.005208953,0.89085864,0.15103506,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.324909747,0.066666667,0.001216276,0.927855711,0.219876745,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.180505415,1,0.001523405,0.881897128,0.050730436,0.454545455,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.288808664,0.466666667,0.001676969,0.947531427,0.107224331,0.454545455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.241877256,0.466666667,0.013501438,0.906018934,0.419657779,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.16967509,0,0.004773854,0.832331329,0.287010905,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.288808664,0.466666667,0.002137663,0.953076885,0.068290972,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.393501805,0.066666667,0.002859416,0.941530119,0.235803768,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.296028881,0.2,0.006406757,0.885994211,0.308229212,0.454545455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.245487365,0.2,0.002240039,0.854642619,0.086854967,0.636363636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.19133574,0.466666667,0.021947488,0.905750896,0.184359257,0.272727273,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.346570397,0.466666667,0.003140951,0.958316633,0.293400315,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.324909747,0.2,0.029267397,0.867895792,0.074144484,0.454545455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.364620939,1,0.001339127,0.914181304,0.280101384,0.545454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.180505415,0.066666667,0.003366179,0.887419283,0.173776134,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.288808664,0.466666667,0.001216276,0.933581449,0.104087449,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.144404332,0,0.027015117,0.911207029,0.209458167,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.252707581,0.066666667,0.001676969,0.83754175,0.374253109,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.462093863,0.066666667,0.324316054,0.930527722,0.352186298,0.636363636,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.375451264,0.066666667,0.004331442,0.794255177,0.478933288,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.288808664,0,0.001062711,0.935871743,0.203603107,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.296028881,0.2,0.001015974,0.882117176,0.276356713,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.066666667,0.003366179,1,0.023463444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.310469314,0.466666667,0.000309514,0.837610705,0.130843207,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.180505415,0.066666667,0.009372259,0.859274104,0.220668107,0.363636364,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.068592058,0,0.000738519,0.763527054,0.092680605,0.727272727,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.397111913,0.2,0.001054629,0.93987976,0.162909007,0.272727273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.415162455,0.2,0.005516083,0.877755511,0.400619389,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.624548736,0.2,0.00136984,0.9106785,0.391052358,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.350180505,0.2,0.000699006,0.913758552,0.255798469,0.363636364,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.057761733,1,5.35529E-06,0.856283997,0.222433452,0.727272727,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.144404332,0.466666667,0.012938368,0.922050999,0.061249791,0.363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.541516245,0.066666667,0.000277338,0.838707718,0.277235896,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.101083032,0,0.001036234,0.874846467,0.278847733,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.328519856,0.2,0.000537735,0.866810544,0.09410646,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.292418773,0.466666667,0.002943877,0.911264389,0.18972265,0.545454545,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.36101083,0,0.006224842,0.942284569,0.154220526,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.220216606,0.066666667,0.002400916,0.900107908,0.2059569,0.454545455,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.541516245,0.066666667,0.002769987,0.824315297,0.303992384,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.393501805,0.466666667,0.004867699,0.758183033,0.267369502,0.818181818,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.144404332,0.2,0.000128527,0.791172088,0.208775257,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.144404332,0.2,0.000637455,0.939719439,0.111216726,0.181818182,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.180505415,0.2,0.283775017,0.864384507,0.088046575,0.636363636,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.205776173,0.066666667,0.017442928,0.951903808,0.288562316,0.545454545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.216606498,0,0.005055389,0.908937876,0.193357183,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.321299639,0.2,0.000269294,0.883856602,0.152782573,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.144404332,0,2.29512E-05,0.871102204,0.060414024,0.454545455,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.324909747,0.466666667,0.000363139,0.899625338,0.306558924,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.180505415,0,0.000241141,1,0.011262453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.613718412,0.066666667,0.001918285,0.944778446,0.224904934,0.363636364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.19133574,0.466666667,0.002159601,0.927855711,0.152466122,0.636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.386281588,0.2,0.001975065,0.935871743,0.10297845,0.636363636,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.433212996,0.2,0.540534916,0.937559329,0.253113928,0.363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.216606498,0.2,0.008675124,0.887775551,0.051134127,0.454545455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.108303249,0.2,0.001001285,0.88243153,0.22108537,0.272727273,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.288808664,0.2,0.00015668,0.903807615,0.173003796,0.454545455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.310469314,0.2,0.000104257,0.854642619,0.263867134,0.636363636,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.180505415,0.2,0.001287152,0.903095079,0.087228805,0.363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.119133574,0.2,0.052353265,0.967935872,0.325786369,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.072202166,0.066666667,0.138502968,0.876806244,0.133460071,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.324909747,0,0.000161012,0.889639745,0.165236278,0.454545455,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.122743682,0.2,0.131746129,0.925183701,0.431626817,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.245487365,0.2,0.002352653,0.719057162,0.5415771,0.727272727,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.072202166,0.466666667,0.000182668,0.830772656,0.103802277,0.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.433212996,0,0.000482162,0.915405279,0.083711514,0.545454545,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.252707581,0.066666667,0.002240039,1,0.220785796,0.272727273,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.039711191,0,0.002751921,0.823647295,0.228612159,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.144404332,0.2,0.003366179,0.955911824,0.042633078,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.14801444,0,0.001287152,0.888747191,0.057034218,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.144404332,0.066666667,0.000776057,0.928631456,0.101948665,0.181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.36101083,0.466666667,0.000663443,0.9498998,0.132319387,0.181818182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.324909747,0.466666667,0.004405693,0.84790093,0.138783265,0.545454545,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.415162455,0.066666667,0.540534916,0.864618125,0.146042165,0.818181818,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.036101083,0.466666667,0.002915723,0.920782742,0.070849174,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.350180505,0.2,0.000711706,0.876601688,0.207604555,0.454545455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.144404332,0.066666667,0.005618459,0.967935872,0.169751845,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.451263538,0.066666667,0.310802375,0.941215765,0.235517772,0.636363636,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.039711191,0,0.00015256,0.928833276,0.02805467,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.252707581,0.2,8.16043E-05,0.959385438,0.152996554,0.363636364,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.036101083,0.2,3.7442E-05,0.855300344,0.074144484,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.38267148,0.466666667,0.032082747,0.870741483,0.207604555,0.636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.259927798,0.2,0.007420283,0.912785571,0.477820007,0.636363636,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.397111913,0.466666667,0.016879858,0.919839679,0.278542791,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.036101083,0,6.45416E-05,0.967935872,0.135931554,0.090909091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0.433212996,0.066666667,0.002240039,0.837389064,0.131437949,0.636363636,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.180505415,0.2,0.004145814,0.842408221,0.102845574,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.498194946,0.2,0.009559949,0.907370296,0.286401242,0.545454545,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0.227436823,0.2,0.000888671,0.854836947,0.157557028,0.545454545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.036101083,0,0.002690495,0.910932977,0.155703416,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.216606498,0.2,0.002380807,0.915386328,0.065102474,0.363636364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.397111913,0,0.003553869,0.858383434,0.231701512,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.285198556,0,0.000776057,0.919839679,0.264654616,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.022671435,0.967935872,0.027680607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.38267148,0.466666667,0.554048595,0.967935872,0.272505051,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.324909747,0.2,0.000909147,0.934090403,0.075909829,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.008996879,0.934090403,0.068067067,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.216606498,0,0.001378873,0.921527265,0.066339801,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.072202166,0.2,0.000269294,0.868737475,0.233025521,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
